Location,TimeFrame,DataFormat,Data,Fips
Astoria,2023,Dollars,84590,401
Battery Park/Tribeca,2023,Dollars,198945,101
Bay Ridge,2023,Dollars,88566,310
Bayside,2023,Dollars,107607,411
Bedford Park,2023,Dollars,42387,207
Bedford Stuyvesant,2023,Dollars,75184,303
Bensonhurst,2023,Dollars,68996,311
Borough Park,2023,Dollars,67187,312
Bronx,2023,Dollars,46838,36005
Brooklyn,2023,Dollars,76912,36047
Brownsville,2023,Dollars,41876,316
Bushwick,2023,Dollars,78456,304
Canarsie,2023,Dollars,88188,318
Central Harlem,2023,Dollars,48977,110
Chelsea/Clinton,2023,Dollars,122723,104
Concourse/Highbridge,2023,Dollars,37937,204
Coney Island,2023,Dollars,41428,313
Crown Heights North,2023,Dollars,91506,308
Crown Heights South,2023,Dollars,67767,309
East Flatbush,2023,Dollars,66236,317
East Harlem,2023,Dollars,45233,111
East New York,2023,Dollars,49345,305
East Tremont,2023,Dollars,30846,206
Elmhurst/Corona,2023,Dollars,70784,404
Flatbush/Midwood,2023,Dollars,79319,314
Flushing,2023,Dollars,62308,407
Fort Greene/Brooklyn Hts,2023,Dollars,151134,302
Fresh Meadows/Briarwood,2023,Dollars,78065,408
Greenwich Village,2023,Dollars,198945,102
Howard Beach,2023,Dollars,89142,410
Hunts Point,2023,Dollars,33940,202
Jackson Heights,2023,Dollars,75083,403
Jamaica/St. Albans,2023,Dollars,75235,412
Lower East Side,2023,Dollars,54482,103
Manhattan,2023,Dollars,101078,36061
Manhattanville,2023,Dollars,54508,109
Midtown Business District,2023,Dollars,144175,105
Morrisania,2023,Dollars,30846,203
Mott Haven,2023,Dollars,33940,201
Murray Hill/Stuyvesant,2023,Dollars,144175,106
New York City,2023,Dollars,76577,3651000
Park Slope,2023,Dollars,159851,306
Pelham Parkway,2023,Dollars,58881,211
Queens,2023,Dollars,81929,36081
Queens Village,2023,Dollars,103300,413
Rego Park/Forest Hills,2023,Dollars,91722,406
Ridgewood/Glendale,2023,Dollars,83966,405
Riverdale,2023,Dollars,75218,208
Sheepshead Bay,2023,Dollars,68903,315
South Beach,2023,Dollars,96471,502
St. George,2023,Dollars,72834,501
Staten Island,2023,Dollars,95543,36085
Sunnyside/Woodside,2023,Dollars,93817,402
Sunset Park,2023,Dollars,87149,307
The Rockaways,2023,Dollars,52797,414
Throgs Neck,2023,Dollars,71021,210
Tottenville,2023,Dollars,112515,503
Unionport/Soundview,2023,Dollars,45603,209
University Heights,2023,Dollars,34756,205
Upper East Side,2023,Dollars,159241,108
Upper West Side,2023,Dollars,150017,107
Washington Heights,2023,Dollars,61527,112
Williamsbridge,2023,Dollars,67973,212
Williamsburg/Greenpoint,2023,Dollars,111492,301
Woodhaven,2023,Dollars,99326,409
Astoria,2022,Dollars,84270.09543,401
Battery Park/Tribeca,2022,Dollars,165381.8922,101
Bay Ridge,2022,Dollars,84413.37131,310
Bayside,2022,Dollars,103064.153,411
Bedford Park,2022,Dollars,43215.32707,207
Bedford Stuyvesant,2022,Dollars,73842.10328,303
Bensonhurst,2022,Dollars,61477.81032,311
Borough Park,2022,Dollars,68586.57797,312
Bronx,2022,Dollars,47257.16034,36005
Brooklyn,2022,Dollars,76778.22054,36047
Brownsville,2022,Dollars,36785.5625,316
Bushwick,2022,Dollars,94226.7307,304
Canarsie,2022,Dollars,87493.80268,318
Central Harlem,2022,Dollars,51993.57016,110
Chelsea/Clinton,2022,Dollars,114323.7681,104
Concourse/Highbridge,2022,Dollars,44605.51837,204
Coney Island,2022,Dollars,44795.51465,313
Crown Heights North,2022,Dollars,81602.87999,308
Crown Heights South,2022,Dollars,80067.33635,309
East Flatbush,2022,Dollars,73583.58376,317
East Harlem,2022,Dollars,36929.8766,111
East New York,2022,Dollars,56511.95146,305
East Tremont,2022,Dollars,32309.74866,206
Elmhurst/Corona,2022,Dollars,66475.85435,404
Flatbush/Midwood,2022,Dollars,74078.81995,314
Flushing,2022,Dollars,73203.59122,407
Fort Greene/Brooklyn Hts,2022,Dollars,136233.5569,302
Fresh Meadows/Briarwood,2022,Dollars,81072.34395,408
Greenwich Village,2022,Dollars,165381.8922,102
Howard Beach,2022,Dollars,97752.56317,410
Hunts Point,2022,Dollars,32861.04932,202
Jackson Heights,2022,Dollars,80466.01705,403
Jamaica/St. Albans,2022,Dollars,75164.80957,412
Lower East Side,2022,Dollars,58541.69306,103
Manhattan,2022,Dollars,99531.05287,36061
Manhattanville,2022,Dollars,61745.67392,109
Midtown Business District,2022,Dollars,148225.1249,105
Morrisania,2022,Dollars,32309.74866,203
Mott Haven,2022,Dollars,32861.04932,201
Murray Hill/Stuyvesant,2022,Dollars,148225.1249,106
New York City,2022,Dollars,77549.62618,3651000
Park Slope,2022,Dollars,162417.7427,306
Pelham Parkway,2022,Dollars,64025.62919,211
Queens,2022,Dollars,83636.77452,36081
Queens Village,2022,Dollars,104915.3188,413
Rego Park/Forest Hills,2022,Dollars,93961.9818,406
Ridgewood/Glendale,2022,Dollars,89443.60049,405
Riverdale,2022,Dollars,79186.91646,208
Sheepshead Bay,2022,Dollars,63370.50543,315
South Beach,2022,Dollars,95241.08239,502
St. George,2022,Dollars,84352.11568,501
Staten Island,2022,Dollars,96725.75271,36085
Sunnyside/Woodside,2022,Dollars,84270.09543,402
Sunset Park,2022,Dollars,86382.89551,307
The Rockaways,2022,Dollars,66737.48856,414
Throgs Neck,2022,Dollars,63774.37729,210
Tottenville,2022,Dollars,112519.3227,503
Unionport/Soundview,2022,Dollars,48697.18674,209
University Heights,2022,Dollars,33274.26526,205
Upper East Side,2022,Dollars,148515.8296,108
Upper West Side,2022,Dollars,145617.0887,107
Washington Heights,2022,Dollars,62187.96033,112
Williamsbridge,2022,Dollars,62795.32546,212
Williamsburg/Greenpoint,2022,Dollars,98747.18847,301
Woodhaven,2022,Dollars,84951.17496,409
Park Slope,2021,Dollars,159436.3949,306
Upper East Side,2021,Dollars,143787.2104,108
Fort Greene/Brooklyn Hts,2021,Dollars,132803.2586,302
Murray Hill/Stuyvesant,2021,Dollars,129542.5528,106
Upper West Side,2021,Dollars,125391.7625,107
Tottenville,2021,Dollars,113684.0662,503
Williamsburg/Greenpoint,2021,Dollars,111747.4713,301
Queens Village,2021,Dollars,107171.4674,413
Rego Park/Forest Hills,2021,Dollars,97950.05924,406
Bayside,2021,Dollars,95541.98396,411
Staten Island,2021,Dollars,94796.20767,36085
Greenwich Village,2021,Dollars,93610.7698,102
Manhattan,2021,Dollars,93012.73381,36061
Howard Beach,2021,Dollars,90995.7229,410
South Beach,2021,Dollars,89351.04935,502
Sunnyside/Woodside,2021,Dollars,88907.10866,402
Canarsie,2021,Dollars,84095.36447,318
Woodhaven,2021,Dollars,82847.26324,409
Fresh Meadows/Briarwood,2021,Dollars,82060.72813,408
Bay Ridge,2021,Dollars,81113.36091,310
Astoria,2021,Dollars,81009.81147,401
Queens,2021,Dollars,80704.6711,36081
Crown Heights North,2021,Dollars,80527.31514,308
St. George,2021,Dollars,80115.32056,501
Bushwick,2021,Dollars,77752.41046,304
Ridgewood/Glendale,2021,Dollars,76809.44961,405
Jamaica/St. Albans,2021,Dollars,75659.38987,412
Bedford Stuyvesant,2021,Dollars,75588.88812,303
New York City,2021,Dollars,74904.80086,3651000
Brooklyn,2021,Dollars,74431.11725,36047
Flatbush/Midwood,2021,Dollars,72811.78026,314
Jackson Heights,2021,Dollars,72550.70348,403
Sheepshead Bay,2021,Dollars,70618.51499,315
Elmhurst/Corona,2021,Dollars,69899.17686,404
Crown Heights South,2021,Dollars,69353.88992,309
Riverdale,2021,Dollars,68566.25322,208
Chelsea/Clinton,2021,Dollars,68158.8384,104
Williamsbridge,2021,Dollars,67778.61652,212
Flushing,2021,Dollars,67082.41177,407
East Flatbush,2021,Dollars,66988.77664,317
Sunset Park,2021,Dollars,64818.64476,307
Borough Park,2021,Dollars,63621.21666,312
Battery Park/Tribeca,2021,Dollars,63413.14345,101
Pelham Parkway,2021,Dollars,63224.64433,211
Throgs Neck,2021,Dollars,62798.32908,210
Bensonhurst,2021,Dollars,61663.6916,311
Washington Heights,2021,Dollars,60275.68847,112
Manhattanville,2021,Dollars,59036.39995,109
East New York,2021,Dollars,58020.73417,305
The Rockaways,2021,Dollars,56889.40146,414
Lower East Side,2021,Dollars,54732.48865,103
Central Harlem,2021,Dollars,49824.90614,110
Bronx,2021,Dollars,47380.4784,36005
Concourse/Highbridge,2021,Dollars,45865.79244,204
Coney Island,2021,Dollars,45761.14141,313
East Harlem,2021,Dollars,45540.82345,111
Unionport/Soundview,2021,Dollars,43316.71367,209
Brownsville,2021,Dollars,42174.36506,316
Bedford Park,2021,Dollars,41472.65236,207
University Heights,2021,Dollars,38438.87409,205
Midtown Business District,2021,Dollars,34112.75758,105
Mott Haven,2021,Dollars,21155.8148,201
East Tremont,2021,Dollars,16962.46689,206
Morrisania,2021,Dollars,16248.26206,203
Hunts Point,2021,Dollars,12080.25071,202
Battery Park/Tribeca,2019,Dollars,187634.9916,101
Greenwich Village,2019,Dollars,187634.9916,102
Park Slope,2019,Dollars,179714.8067,306
Murray Hill/Stuyvesant,2019,Dollars,178847.7768,106
Upper West Side,2019,Dollars,158282.152,107
Upper East Side,2019,Dollars,155421.7637,108
Chelsea/Clinton,2019,Dollars,139197.0762,104
Midtown Business District,2019,Dollars,139197.0762,105
Fort Greene/Brooklyn Hts,2019,Dollars,129123.7864,302
Tottenville,2019,Dollars,125047.9356,503
Williamsburg/Greenpoint,2019,Dollars,113771.9167,301
Queens Village,2019,Dollars,109726.1631,413
Manhattan,2019,Dollars,108408.8333,36061
Bayside,2019,Dollars,107287.1351,411
Staten Island,2019,Dollars,103975.2893,36085
Rego Park/Forest Hills,2019,Dollars,103210.1267,406
Howard Beach,2019,Dollars,97535.65337,410
South Beach,2019,Dollars,95024.8552,502
Sunnyside/Woodside,2019,Dollars,93663.53725,402
Canarsie,2019,Dollars,93151.88543,318
Astoria,2019,Dollars,91657.44539,401
Woodhaven,2019,Dollars,89108.44697,409
Bay Ridge,2019,Dollars,88634.99541,310
St. George,2019,Dollars,87027.11221,501
Sheepshead Bay,2019,Dollars,86965.76029,315
Crown Heights North,2019,Dollars,86157.76715,308
Queens,2019,Dollars,85309.25859,36081
Ridgewood/Glendale,2019,Dollars,84250.06988,405
Fresh Meadows/Briarwood,2019,Dollars,83538.15615,408
New York City,2019,Dollars,80344.38384,3651000
Manhattanville,2019,Dollars,79143.96996,109
Sunset Park,2019,Dollars,78566.3359,307
Jackson Heights,2019,Dollars,77790.75509,403
Elmhurst/Corona,2019,Dollars,77723.61526,404
Brooklyn,2019,Dollars,77485.15309,36047
Crown Heights South,2019,Dollars,77211.96344,309
Bushwick,2019,Dollars,76718.83295,304
Jamaica/St. Albans,2019,Dollars,76104.15623,412
Flatbush/Midwood,2019,Dollars,75936.30665,314
Riverdale,2019,Dollars,70899.66173,208
Bedford Stuyvesant,2019,Dollars,70827.89156,303
Throgs Neck,2019,Dollars,70646.15098,210
East Flatbush,2019,Dollars,70491.03483,317
Williamsbridge,2019,Dollars,69718.92676,212
Pelham Parkway,2019,Dollars,67375.97817,211
Bensonhurst,2019,Dollars,66143.15196,311
Borough Park,2019,Dollars,63749.2697,312
The Rockaways,2019,Dollars,63706.43912,414
Flushing,2019,Dollars,63589.52321,407
Central Harlem,2019,Dollars,63588.36563,110
Washington Heights,2019,Dollars,61938.80943,112
East New York,2019,Dollars,53238.41337,305
Unionport/Soundview,2019,Dollars,50904.72545,209
Bronx,2019,Dollars,47960.99113,36005
Bedford Park,2019,Dollars,47849.86313,207
Lower East Side,2019,Dollars,47810.5053,103
Coney Island,2019,Dollars,47126.37357,313
Concourse/Highbridge,2019,Dollars,37689.75454,204
East Harlem,2019,Dollars,37514.95946,111
University Heights,2019,Dollars,37071.60506,205
Brownsville,2019,Dollars,36284.44842,316
Mott Haven,2019,Dollars,29025.24357,201
Hunts Point,2019,Dollars,29025.24357,202
Morrisania,2019,Dollars,27324.75371,203
East Tremont,2019,Dollars,27324.75371,206
Battery Park/Tribeca,2018,Dollars,174332.968,101
Greenwich Village,2018,Dollars,174332.968,102
Murray Hill/Stuyvesant,2018,Dollars,158736.7617,106
Park Slope,2018,Dollars,144319.6257,306
Upper West Side,2018,Dollars,143350.011,107
Upper East Side,2018,Dollars,143204.0981,108
Fort Greene/Brooklyn Hts,2018,Dollars,127604.3616,302
Chelsea/Clinton,2018,Dollars,118942.5482,104
Midtown Business District,2018,Dollars,118942.5482,105
Queens Village,2018,Dollars,107561.342,413
South Beach,2018,Dollars,106354.0304,502
Tottenville,2018,Dollars,102239.0513,503
Bayside,2018,Dollars,101595.3871,411
Manhattan,2018,Dollars,100098.6032,36061
Staten Island,2018,Dollars,96686.12403,36085
Rego Park/Forest Hills,2018,Dollars,95870.6592,406
Williamsburg/Greenpoint,2018,Dollars,94911.6349,301
Ridgewood/Glendale,2018,Dollars,90287.13732,405
Howard Beach,2018,Dollars,88948.03344,410
St. George,2018,Dollars,86074.49068,501
Canarsie,2018,Dollars,85901.51329,318
Bay Ridge,2018,Dollars,85196.65985,310
Woodhaven,2018,Dollars,84483.56938,409
Sunnyside/Woodside,2018,Dollars,83618.68243,402
Fresh Meadows/Briarwood,2018,Dollars,82743.20503,408
Queens,2018,Dollars,81570.01824,36081
Astoria,2018,Dollars,79362.49726,401
Crown Heights North,2018,Dollars,77089.08013,308
Jamaica/St. Albans,2018,Dollars,75581.70573,412
New York City,2018,Dollars,75073.36402,3651000
Sunset Park,2018,Dollars,73495.3866,307
Crown Heights South,2018,Dollars,73361.24087,309
Flatbush/Midwood,2018,Dollars,73120.0139,314
Sheepshead Bay,2018,Dollars,72608.14203,315
Jackson Heights,2018,Dollars,72042.14118,403
Brooklyn,2018,Dollars,72038.61103,36047
The Rockaways,2018,Dollars,71367.88237,414
Manhattanville,2018,Dollars,70627.72741,109
East Flatbush,2018,Dollars,68350.78014,317
Bedford Stuyvesant,2018,Dollars,64714.7248,303
Throgs Neck,2018,Dollars,64667.65612,210
Riverdale,2018,Dollars,64273.45594,208
Bensonhurst,2018,Dollars,64081.65108,311
Pelham Parkway,2018,Dollars,64040.46599,211
Washington Heights,2018,Dollars,63536.83114,112
Elmhurst/Corona,2018,Dollars,62797.8529,404
Bushwick,2018,Dollars,62790.7926,304
Flushing,2018,Dollars,62560.15608,407
Williamsbridge,2018,Dollars,60322.04046,212
Borough Park,2018,Dollars,59484.218,312
Lower East Side,2018,Dollars,56924.85866,103
Central Harlem,2018,Dollars,56138.81174,110
Unionport/Soundview,2018,Dollars,51156.59222,209
East New York,2018,Dollars,48683.13321,305
Coney Island,2018,Dollars,46796.85597,313
Bronx,2018,Dollars,45264.77051,36005
Bedford Park,2018,Dollars,40419.05015,207
Concourse/Highbridge,2018,Dollars,39279.98816,204
East Harlem,2018,Dollars,38308.01996,111
Brownsville,2018,Dollars,38182.11125,316
University Heights,2018,Dollars,35848.68156,205
Morrisania,2018,Dollars,31147.69738,203
East Tremont,2018,Dollars,31147.69738,206
Mott Haven,2018,Dollars,30275.75013,201
Hunts Point,2018,Dollars,30275.75013,202
Battery Park/Tribeca,2017,Dollars,173731.6634,101
Greenwich Village,2017,Dollars,173731.6634,102
Park Slope,2017,Dollars,161651.3421,306
Upper East Side,2017,Dollars,157507.0509,108
Upper West Side,2017,Dollars,148568.5246,107
Murray Hill/Stuyvesant,2017,Dollars,134765.0128,106
Chelsea/Clinton,2017,Dollars,122291.3676,104
Midtown Business District,2017,Dollars,122291.3676,105
Tottenville,2017,Dollars,116073.7316,503
Fort Greene/Brooklyn Hts,2017,Dollars,110996.4951,302
Queens Village,2017,Dollars,102956.1384,413
Manhattan,2017,Dollars,102013.6,36061
South Beach,2017,Dollars,97715.81643,502
Staten Island,2017,Dollars,94974.54043,36085
Canarsie,2017,Dollars,91911.89001,318
Williamsburg/Greenpoint,2017,Dollars,91865.12284,301
Rego Park/Forest Hills,2017,Dollars,90472.9,406
Howard Beach,2017,Dollars,88607.0096,410
Ridgewood/Glendale,2017,Dollars,85420.84587,405
Bayside,2017,Dollars,84126.95401,411
Woodhaven,2017,Dollars,83840.35516,409
Bay Ridge,2017,Dollars,82356.99628,310
Sunnyside/Woodside,2017,Dollars,80774.10727,402
Astoria,2017,Dollars,79602.52956,401
Queens,2017,Dollars,77356.50597,36081
Fresh Meadows/Briarwood,2017,Dollars,76752.13015,408
St. George,2017,Dollars,75391.08543,501
Jamaica/St. Albans,2017,Dollars,73952.09542,412
Sheepshead Bay,2017,Dollars,73477.22871,315
New York City,2017,Dollars,73003.56116,3651000
Crown Heights North,2017,Dollars,72077.81091,308
Throgs Neck,2017,Dollars,71376.30328,210
Williamsbridge,2017,Dollars,70478.13368,212
Brooklyn,2017,Dollars,68282.47473,36047
Sunset Park,2017,Dollars,68096.60519,307
Jackson Heights,2017,Dollars,67873.56174,403
Flatbush/Midwood,2017,Dollars,67871.16342,314
Washington Heights,2017,Dollars,67610.94606,112
The Rockaways,2017,Dollars,64768.94077,414
Riverdale,2017,Dollars,64737.76265,208
Bensonhurst,2017,Dollars,64146.57759,311
Elmhurst/Corona,2017,Dollars,62346.64091,404
Bedford Stuyvesant,2017,Dollars,62244.71244,303
Flushing,2017,Dollars,61497.6368,407
Crown Heights South,2017,Dollars,61243.41522,309
Bushwick,2017,Dollars,60744.56536,304
Manhattanville,2017,Dollars,60015.47707,109
East Flatbush,2017,Dollars,59177.26539,317
Central Harlem,2017,Dollars,58829.50946,110
Pelham Parkway,2017,Dollars,57581.18562,211
Borough Park,2017,Dollars,54398.61937,312
Unionport/Soundview,2017,Dollars,47972.32977,209
Lower East Side,2017,Dollars,47467.48411,103
Bronx,2017,Dollars,44844.9248,36005
East New York,2017,Dollars,44112.23904,305
East Harlem,2017,Dollars,44093.05251,111
Coney Island,2017,Dollars,43311.20127,313
Bedford Park,2017,Dollars,42396.24344,207
Concourse/Highbridge,2017,Dollars,37053.993,204
University Heights,2017,Dollars,36173.81077,205
Morrisania,2017,Dollars,31144.54065,203
East Tremont,2017,Dollars,31144.54065,206
Mott Haven,2017,Dollars,25141.55396,201
Hunts Point,2017,Dollars,25141.55396,202
Brownsville,2017,Dollars,24287.75321,316
Battery Park/Tribeca,2016,Dollars,167757.0884,101
Greenwich Village,2016,Dollars,167757.0884,102
Upper East Side,2016,Dollars,143012.276,108
Upper West Side,2016,Dollars,136042.0612,107
