Location,TimeFrame,DataFormat,Data,Fips
Murray Hill/Stuyvesant,2016,Dollars,134979.5956,106
Park Slope,2016,Dollars,126998.2657,306
Chelsea/Clinton,2016,Dollars,124158.0958,104
Midtown Business District,2016,Dollars,124158.0958,105
Tottenville,2016,Dollars,110074.6186,503
Fort Greene/Brooklyn Hts,2016,Dollars,106352.9324,302
South Beach,2016,Dollars,100442.738,502
Queens Village,2016,Dollars,98481.63918,413
Bayside,2016,Dollars,96728.38748,411
Manhattan,2016,Dollars,94825.97491,36061
Staten Island,2016,Dollars,94383.38278,36085
Canarsie,2016,Dollars,92175.31265,318
Ridgewood/Glendale,2016,Dollars,91340.25624,405
Howard Beach,2016,Dollars,88613.79092,410
Rego Park/Forest Hills,2016,Dollars,86276.12199,406
Williamsburg/Greenpoint,2016,Dollars,85205.09795,301
Fresh Meadows/Briarwood,2016,Dollars,81478.52113,408
Bay Ridge,2016,Dollars,81390.49175,310
Woodhaven,2016,Dollars,81342.80917,409
St. George,2016,Dollars,80173.97471,501
Sunnyside/Woodside,2016,Dollars,76139.29509,402
Queens,2016,Dollars,76056.15623,36081
Astoria,2016,Dollars,73854.19926,401
Sheepshead Bay,2016,Dollars,73541.20593,315
Jamaica/St. Albans,2016,Dollars,73470.29338,412
Throgs Neck,2016,Dollars,72624.23329,210
New York City,2016,Dollars,71959.12247,3651000
Riverdale,2016,Dollars,71275.67219,208
Brooklyn,2016,Dollars,67428.05498,36047
Sunset Park,2016,Dollars,65123.39707,307
Jackson Heights,2016,Dollars,64897.21049,403
Washington Heights,2016,Dollars,63614.67142,112
Crown Heights North,2016,Dollars,63441.05794,308
Bedford Stuyvesant,2016,Dollars,62885.98383,303
Williamsbridge,2016,Dollars,62819.9618,212
East Flatbush,2016,Dollars,62667.13302,317
Bensonhurst,2016,Dollars,62455.618,311
Flushing,2016,Dollars,62409.15805,407
Pelham Parkway,2016,Dollars,62120.61733,211
Crown Heights South,2016,Dollars,62108.39103,309
Flatbush/Midwood,2016,Dollars,61924.9965,314
Manhattanville,2016,Dollars,59950.44874,109
Bushwick,2016,Dollars,59211.9801,304
Borough Park,2016,Dollars,55991.57218,312
Central Harlem,2016,Dollars,55805.7324,110
The Rockaways,2016,Dollars,54239.54312,414
Elmhurst/Corona,2016,Dollars,51624.33714,404
Lower East Side,2016,Dollars,50380.92224,103
Coney Island,2016,Dollars,47942.99765,313
East New York,2016,Dollars,46313.2316,305
Bronx,2016,Dollars,45879.19789,36005
Unionport/Soundview,2016,Dollars,45794.8364,209
East Harlem,2016,Dollars,42086.59903,111
Bedford Park,2016,Dollars,41644.0069,207
Concourse/Highbridge,2016,Dollars,38511.62835,204
Brownsville,2016,Dollars,36931.99015,316
Mott Haven,2016,Dollars,33392.47575,201
Hunts Point,2016,Dollars,33392.47575,202
University Heights,2016,Dollars,32541.52514,205
Morrisania,2016,Dollars,31558.53047,203
East Tremont,2016,Dollars,31558.53047,206
Battery Park/Tribeca,2015,Dollars,150955.6402,101
Greenwich Village,2015,Dollars,150955.6402,102
Park Slope,2015,Dollars,137754.8072,306
Murray Hill/Stuyvesant,2015,Dollars,132047.8753,106
Upper East Side,2015,Dollars,126611.584,108
Chelsea/Clinton,2015,Dollars,126392.8471,104
Midtown Business District,2015,Dollars,126392.8471,105
Upper West Side,2015,Dollars,124864.1605,107
Fort Greene/Brooklyn Hts,2015,Dollars,107084.6825,302
Tottenville,2015,Dollars,100356.9784,503
Queens Village,2015,Dollars,100156.7786,413
Bayside,2015,Dollars,97902.67639,411
Manhattan,2015,Dollars,93395.70786,36061
South Beach,2015,Dollars,91293.6093,502
Staten Island,2015,Dollars,88510.58404,36085
Rego Park/Forest Hills,2015,Dollars,87657.88092,406
Canarsie,2015,Dollars,85386.47752,318
Howard Beach,2015,Dollars,83181.80743,410
Williamsburg/Greenpoint,2015,Dollars,82930.9397,301
Bay Ridge,2015,Dollars,79558.43706,310
Fresh Meadows/Briarwood,2015,Dollars,77069.53259,408
Ridgewood/Glendale,2015,Dollars,76983.02647,405
Riverdale,2015,Dollars,76268.73313,208
Woodhaven,2015,Dollars,74728.92431,409
Queens,2015,Dollars,74669.60583,36081
Sunnyside/Woodside,2015,Dollars,74405.14429,402
Jamaica/St. Albans,2015,Dollars,72065.7718,412
Astoria,2015,Dollars,71278.56617,401
St. George,2015,Dollars,69061.53805,501
New York City,2015,Dollars,68898.41224,3651000
Sheepshead Bay,2015,Dollars,67238.73066,315
Jackson Heights,2015,Dollars,66902.59262,403
The Rockaways,2015,Dollars,64674.44228,414
Brooklyn,2015,Dollars,63200.13094,36047
Throgs Neck,2015,Dollars,62852.87069,210
Flushing,2015,Dollars,62657.61403,407
East Flatbush,2015,Dollars,62189.24522,317
Bensonhurst,2015,Dollars,61825.91953,311
Flatbush/Midwood,2015,Dollars,61366.20133,314
Manhattanville,2015,Dollars,60162.53054,109
Williamsbridge,2015,Dollars,58665.97478,212
Central Harlem,2015,Dollars,56900.01425,110
Crown Heights North,2015,Dollars,56497.14293,308
Pelham Parkway,2015,Dollars,56295.70726,211
Washington Heights,2015,Dollars,55991.70006,112
Sunset Park,2015,Dollars,55885.42112,307
Crown Heights South,2015,Dollars,55860.70509,309
Elmhurst/Corona,2015,Dollars,54047.7841,404
Bushwick,2015,Dollars,53377.97962,304
Borough Park,2015,Dollars,53352.02778,312
Lower East Side,2015,Dollars,52234.86311,103
Coney Island,2015,Dollars,49780.56108,313
Bedford Stuyvesant,2015,Dollars,48868.53949,303
Unionport/Soundview,2015,Dollars,45461.43441,209
Bronx,2015,Dollars,43470.55799,36005
East New York,2015,Dollars,43375.40126,305
Bedford Park,2015,Dollars,39470.26813,207
East Harlem,2015,Dollars,37146.96107,111
Brownsville,2015,Dollars,33442.0278,316
Concourse/Highbridge,2015,Dollars,32287.78908,204
Mott Haven,2015,Dollars,30163.44608,201
Hunts Point,2015,Dollars,30163.44608,202
University Heights,2015,Dollars,29884.15491,205
Morrisania,2015,Dollars,29719.7933,203
East Tremont,2015,Dollars,29719.7933,206
Battery Park/Tribeca,2014,Dollars,148718.2094,101
Greenwich Village,2014,Dollars,148718.2094,102
Upper East Side,2014,Dollars,142590.8063,108
Park Slope,2014,Dollars,139877.2774,306
Upper West Side,2014,Dollars,131384.0435,107
Murray Hill/Stuyvesant,2014,Dollars,130696.0717,106
Chelsea/Clinton,2014,Dollars,121955.3659,104
Midtown Business District,2014,Dollars,121955.3659,105
Fort Greene/Brooklyn Hts,2014,Dollars,104640.9978,302
Tottenville,2014,Dollars,102351.8832,503
Bayside,2014,Dollars,100060.2939,411
Manhattan,2014,Dollars,94149.42866,36061
Queens Village,2014,Dollars,93707.69141,413
South Beach,2014,Dollars,88420.4553,502
Staten Island,2014,Dollars,88002.22787,36085
Ridgewood/Glendale,2014,Dollars,78770.29043,405
Canarsie,2014,Dollars,76827.6364,318
Rego Park/Forest Hills,2014,Dollars,75837.749,406
Woodhaven,2014,Dollars,75819.18861,409
Howard Beach,2014,Dollars,75412.09741,410
Williamsburg/Greenpoint,2014,Dollars,71541.63764,301
St. George,2014,Dollars,71274.36804,501
Sunnyside/Woodside,2014,Dollars,70857.37797,402
Queens,2014,Dollars,70827.68135,36081
Bay Ridge,2014,Dollars,70153.32055,310
Astoria,2014,Dollars,69624.96815,401
Fresh Meadows/Briarwood,2014,Dollars,68455.66365,408
Throgs Neck,2014,Dollars,68007.7396,210
Riverdale,2014,Dollars,67094.56846,208
New York City,2014,Dollars,65575.09129,3651000
Sheepshead Bay,2014,Dollars,65229.86806,315
Jamaica/St. Albans,2014,Dollars,65007.14339,412
Flushing,2014,Dollars,64472.60419,407
Flatbush/Midwood,2014,Dollars,62258.96848,314
Jackson Heights,2014,Dollars,61385.39284,403
Sunset Park,2014,Dollars,59456.34975,307
Brooklyn,2014,Dollars,59351.17422,36047
Pelham Parkway,2014,Dollars,59281.8821,211
Bensonhurst,2014,Dollars,59081.42991,311
Elmhurst/Corona,2014,Dollars,56007.82951,404
Washington Heights,2014,Dollars,55875.43206,112
Williamsbridge,2014,Dollars,55564.85489,212
Crown Heights North,2014,Dollars,55562.38017,308
The Rockaways,2014,Dollars,54739.53627,414
Borough Park,2014,Dollars,53481.14189,312
East Flatbush,2014,Dollars,52400.92727,317
Manhattanville,2014,Dollars,52259.86831,109
Crown Heights South,2014,Dollars,51738.94006,309
Lower East Side,2014,Dollars,51184.60311,103
Central Harlem,2014,Dollars,50192.24098,110
Bushwick,2014,Dollars,50093.25225,304
Unionport/Soundview,2014,Dollars,44616.70017,209
Bedford Park,2014,Dollars,43920.0669,207
Bedford Stuyvesant,2014,Dollars,42909.14438,303
Bronx,2014,Dollars,41713.85534,36005
East New York,2014,Dollars,40827.90612,305
East Harlem,2014,Dollars,38778.83918,111
Coney Island,2014,Dollars,36598.61216,313
Concourse/Highbridge,2014,Dollars,33659.88392,204
Brownsville,2014,Dollars,31254.45753,316
Morrisania,2014,Dollars,27272.63543,203
East Tremont,2014,Dollars,27272.63543,206
Mott Haven,2014,Dollars,26128.07811,201
Hunts Point,2014,Dollars,26128.07811,202
University Heights,2014,Dollars,25826.16246,205
Battery Park/Tribeca,2013,Dollars,157105.5564,101
Greenwich Village,2013,Dollars,157105.5564,102
Murray Hill/Stuyvesant,2013,Dollars,135498.8566,106
Upper East Side,2013,Dollars,135013.665,108
Park Slope,2013,Dollars,127615.4327,306
Chelsea/Clinton,2013,Dollars,126168.6338,104
Midtown Business District,2013,Dollars,126168.6338,105
Upper West Side,2013,Dollars,124461.0601,107
Tottenville,2013,Dollars,106773.5052,503
Queens Village,2013,Dollars,96392.66072,413
Fort Greene/Brooklyn Hts,2013,Dollars,95333.26294,302
Manhattan,2013,Dollars,90506.42098,36061
Bayside,2013,Dollars,90466.30177,411
Staten Island,2013,Dollars,87300.64569,36085
South Beach,2013,Dollars,86082.02481,502
Canarsie,2013,Dollars,83100.66632,318
Howard Beach,2013,Dollars,78572.21096,410
Woodhaven,2013,Dollars,78397.94316,409
Sunnyside/Woodside,2013,Dollars,77525.35044,402
Rego Park/Forest Hills,2013,Dollars,77297.17245,406
St. George,2013,Dollars,76127.44685,501
Riverdale,2013,Dollars,75993.29825,208
Bay Ridge,2013,Dollars,73494.62397,310
Ridgewood/Glendale,2013,Dollars,73423.16164,405
Fresh Meadows/Briarwood,2013,Dollars,72128.06352,408
Queens,2013,Dollars,70959.59165,36081
Throgs Neck,2013,Dollars,70282.58005,210
Williamsburg/Greenpoint,2013,Dollars,65719.02038,301
New York City,2013,Dollars,65473.29024,3651000
Jamaica/St. Albans,2013,Dollars,64502.90696,412
Sheepshead Bay,2013,Dollars,64020.22275,315
Astoria,2013,Dollars,63889.83534,401
Flushing,2013,Dollars,63300.58451,407
Jackson Heights,2013,Dollars,61659.45824,403
Brooklyn,2013,Dollars,59577.02071,36047
Bensonhurst,2013,Dollars,59266.09686,311
The Rockaways,2013,Dollars,58587.83154,414
Elmhurst/Corona,2013,Dollars,58284.43005,404
Crown Heights South,2013,Dollars,58039.95364,309
Williamsbridge,2013,Dollars,57211.24129,212
Manhattanville,2013,Dollars,57169.86835,109
Sunset Park,2013,Dollars,56511.66264,307
Bushwick,2013,Dollars,54354.0016,304
Pelham Parkway,2013,Dollars,54004.21227,211
East Flatbush,2013,Dollars,53491.43867,317
Flatbush/Midwood,2013,Dollars,53047.61996,314
Borough Park,2013,Dollars,50864.88441,312
Lower East Side,2013,Dollars,50315.75278,103
Crown Heights North,2013,Dollars,48937.90881,308
Washington Heights,2013,Dollars,46967.05282,112
Bedford Stuyvesant,2013,Dollars,46632.30819,303
East New York,2013,Dollars,46316.36944,305
Central Harlem,2013,Dollars,46283.77259,110
Bronx,2013,Dollars,41384.21458,36005
Unionport/Soundview,2013,Dollars,40574.30811,209
Coney Island,2013,Dollars,38677.4219,313
Bedford Park,2013,Dollars,36444.53735,207
Brownsville,2013,Dollars,35020.30555,316
East Harlem,2013,Dollars,33776.61016,111
Concourse/Highbridge,2013,Dollars,33082.04641,204
University Heights,2013,Dollars,30416.62667,205
Morrisania,2013,Dollars,30414.11922,203
East Tremont,2013,Dollars,30414.11922,206
Mott Haven,2013,Dollars,28939.7384,201
Hunts Point,2013,Dollars,28939.7384,202
Battery Park/Tribeca,2012,Dollars,131143.2936,101
Greenwich Village,2012,Dollars,131143.2936,102
Upper East Side,2012,Dollars,126619.0451,108
Murray Hill/Stuyvesant,2012,Dollars,117829.3313,106
Upper West Side,2012,Dollars,117049.1566,107
Park Slope,2012,Dollars,111092.0381,306
Chelsea/Clinton,2012,Dollars,109984.2409,104
Midtown Business District,2012,Dollars,109984.2409,105
Tottenville,2012,Dollars,104612.2535,503
Fort Greene/Brooklyn Hts,2012,Dollars,96554.27225,302
Queens Village,2012,Dollars,93058.78348,413
Bayside,2012,Dollars,91916.56688,411
South Beach,2012,Dollars,90889.08185,502
Staten Island,2012,Dollars,90463.30021,36085
Manhattan,2012,Dollars,85537.4911,36061
Fresh Meadows/Briarwood,2012,Dollars,81732.22707,408
Rego Park/Forest Hills,2012,Dollars,80533.91947,406
Canarsie,2012,Dollars,78415.20965,318
Howard Beach,2012,Dollars,76323.27053,410
St. George,2012,Dollars,71870.41048,501
Woodhaven,2012,Dollars,70937.26032,409
Riverdale,2012,Dollars,70060.20113,208
Queens,2012,Dollars,69747.87628,36081
Bay Ridge,2012,Dollars,66804.37389,310
Flushing,2012,Dollars,66698.56588,407
Astoria,2012,Dollars,66105.78605,401
Throgs Neck,2012,Dollars,65439.0681,210
New York City,2012,Dollars,64880.70775,3651000
Ridgewood/Glendale,2012,Dollars,64846.28828,405
Jamaica/St. Albans,2012,Dollars,64660.16816,412
Williamsburg/Greenpoint,2012,Dollars,64119.65495,301
Bensonhurst,2012,Dollars,63763.98705,311
Sunnyside/Woodside,2012,Dollars,63543.44747,402
The Rockaways,2012,Dollars,62382.10892,414
East Flatbush,2012,Dollars,61980.5484,317
Sheepshead Bay,2012,Dollars,60351.35999,315
Brooklyn,2012,Dollars,57658.99228,36047
Jackson Heights,2012,Dollars,54965.34976,403
Pelham Parkway,2012,Dollars,54361.09679,211
Crown Heights North,2012,Dollars,53158.9648,308
Elmhurst/Corona,2012,Dollars,53115.62176,404
Sunset Park,2012,Dollars,52802.02211,307
Williamsbridge,2012,Dollars,52753.57989,212
Flatbush/Midwood,2012,Dollars,52354.56895,314
Lower East Side,2012,Dollars,52044.79369,103
Manhattanville,2012,Dollars,51515.75363,109
Crown Heights South,2012,Dollars,49208.37411,309
Bedford Stuyvesant,2012,Dollars,48572.25124,303
Borough Park,2012,Dollars,48206.38498,312
Central Harlem,2012,Dollars,46964.73434,110
Washington Heights,2012,Dollars,46227.90265,112
Bushwick,2012,Dollars,44652.25563,304
Unionport/Soundview,2012,Dollars,43063.86067,209
East New York,2012,Dollars,42938.93072,305
Bronx,2012,Dollars,41379.85605,36005
East Harlem,2012,Dollars,39539.05161,111
Bedford Park,2012,Dollars,38914.4019,207
Coney Island,2012,Dollars,38186.49377,313
Brownsville,2012,Dollars,36154.47004,316
Concourse/Highbridge,2012,Dollars,34362.10782,204
University Heights,2012,Dollars,27530.47971,205
Morrisania,2012,Dollars,26244.21123,203
East Tremont,2012,Dollars,26244.21123,206
Mott Haven,2012,Dollars,24376.63609,201
Hunts Point,2012,Dollars,24376.63609,202
Battery Park/Tribeca,2011,Dollars,155808.6706,101
Greenwich Village,2011,Dollars,155808.6706,102
Upper East Side,2011,Dollars,136767.064,108
Murray Hill/Stuyvesant,2011,Dollars,131997.8883,106
Upper West Side,2011,Dollars,119794.8299,107
Park Slope,2011,Dollars,113468.4254,306
Chelsea/Clinton,2011,Dollars,107927.1347,104
Midtown Business District,2011,Dollars,107927.1347,105
Tottenville,2011,Dollars,105706.9787,503
Bayside,2011,Dollars,100125.3924,411
Queens Village,2011,Dollars,97961.13029,413
South Beach,2011,Dollars,92365.24549,502
Staten Island,2011,Dollars,91741.31409,36085
Manhattan,2011,Dollars,86179.22558,36061
Rego Park/Forest Hills,2011,Dollars,85663.18232,406
Fort Greene/Brooklyn Hts,2011,Dollars,80649.63349,302
Canarsie,2011,Dollars,77492.28061,318
Howard Beach,2011,Dollars,76088.43494,410
Bay Ridge,2011,Dollars,73495.22004,310
Riverdale,2011,Dollars,71646.82325,208
Woodhaven,2011,Dollars,71303.66098,409
St. George,2011,Dollars,70460.05373,501
Queens,2011,Dollars,69635.94432,36081
Throgs Neck,2011,Dollars,69459.16376,210
Fresh Meadows/Briarwood,2011,Dollars,69204.39177,408
Ridgewood/Glendale,2011,Dollars,68133.30953,405
Sunnyside/Woodside,2011,Dollars,65129.33977,402
Jamaica/St. Albans,2011,Dollars,65020.15178,412
Flushing,2011,Dollars,64511.90765,407
New York City,2011,Dollars,64292.2318,3651000
Sheepshead Bay,2011,Dollars,61886.19632,315
Williamsburg/Greenpoint,2011,Dollars,61097.18307,301
Astoria,2011,Dollars,60724.12408,401
Jackson Heights,2011,Dollars,60598.03794,403
Elmhurst/Corona,2011,Dollars,59326.7777,404
East Flatbush,2011,Dollars,58011.32232,317
Bensonhurst,2011,Dollars,57796.84589,311
Williamsbridge,2011,Dollars,56200.62138,212
Brooklyn,2011,Dollars,55571.49055,36047
Sunset Park,2011,Dollars,55301.12028,307
The Rockaways,2011,Dollars,54938.46014,414
Pelham Parkway,2011,Dollars,52962.67736,211
Crown Heights North,2011,Dollars,52658.51079,308
Flatbush/Midwood,2011,Dollars,52605.21666,314
Manhattanville,2011,Dollars,51326.15728,109
Lower East Side,2011,Dollars,50905.00357,103
Washington Heights,2011,Dollars,48849.9295,112
Crown Heights South,2011,Dollars,48674.44881,309
Unionport/Soundview,2011,Dollars,46577.7793,209
Central Harlem,2011,Dollars,45949.94833,110
Borough Park,2011,Dollars,44681.28781,312
Bushwick,2011,Dollars,44379.72096,304
Bedford Stuyvesant,2011,Dollars,42029.57932,303
Bronx,2011,Dollars,41670.81877,36005
East Harlem,2011,Dollars,40165.58425,111
Bedford Park,2011,Dollars,39835.42056,207
East New York,2011,Dollars,38809.8333,305
Coney Island,2011,Dollars,36533.78353,313
University Heights,2011,Dollars,33732.59149,205
Brownsville,2011,Dollars,33492.11792,316
Concourse/Highbridge,2011,Dollars,29700.43478,204
Morrisania,2011,Dollars,29077.80323,203
East Tremont,2011,Dollars,29077.80323,206
Mott Haven,2011,Dollars,27486.77814,201
Hunts Point,2011,Dollars,27486.77814,202
Battery Park/Tribeca,2010,Dollars,136517.3449,101
