Location,TimeFrame,DataFormat,Data,Fips
Greenwich Village,2010,Dollars,136517.3449,102
Upper East Side,2010,Dollars,127638.0158,108
Murray Hill/Stuyvesant,2010,Dollars,121813.3792,106
Upper West Side,2010,Dollars,120317.4489,107
Park Slope,2010,Dollars,110879.3183,306
Tottenville,2010,Dollars,109185.5348,503
Chelsea/Clinton,2010,Dollars,104066.7527,104
Midtown Business District,2010,Dollars,104066.7527,105
Queens Village,2010,Dollars,101696.5252,413
Fort Greene/Brooklyn Hts,2010,Dollars,95974.82569,302
Staten Island,2010,Dollars,94327.8318,36085
Bayside,2010,Dollars,94239.59999,411
South Beach,2010,Dollars,91889.42527,502
Manhattan,2010,Dollars,85333.53401,36061
St. George,2010,Dollars,79328.42317,501
Canarsie,2010,Dollars,78638.6108,318
Woodhaven,2010,Dollars,76403.40481,409
Howard Beach,2010,Dollars,75272.43335,410
Fresh Meadows/Briarwood,2010,Dollars,73840.67162,408
Rego Park/Forest Hills,2010,Dollars,73710.9976,406
Ridgewood/Glendale,2010,Dollars,71200.40139,405
Queens,2010,Dollars,70925.01118,36081
Sunnyside/Woodside,2010,Dollars,69775.32389,402
Flushing,2010,Dollars,69650.99723,407
Riverdale,2010,Dollars,66898.43197,208
Jamaica/St. Albans,2010,Dollars,66530.7994,412
New York City,2010,Dollars,65161.86941,3651000
Bay Ridge,2010,Dollars,64659.21543,310
The Rockaways,2010,Dollars,64066.9928,414
Throgs Neck,2010,Dollars,63136.54819,210
Sheepshead Bay,2010,Dollars,62762.2314,315
Astoria,2010,Dollars,62196.74568,401
Jackson Heights,2010,Dollars,60004.31874,403
Williamsbridge,2010,Dollars,58786.45232,212
Pelham Parkway,2010,Dollars,58305.18787,211
East Flatbush,2010,Dollars,57925.5237,317
Flatbush/Midwood,2010,Dollars,57577.94382,314
Lower East Side,2010,Dollars,56567.28847,103
Brooklyn,2010,Dollars,56338.68787,36047
Williamsburg/Greenpoint,2010,Dollars,55984.42376,301
Elmhurst/Corona,2010,Dollars,55197.02165,404
Washington Heights,2010,Dollars,55039.27386,112
Sunset Park,2010,Dollars,54011.23952,307
Unionport/Soundview,2010,Dollars,52523.33027,209
Crown Heights South,2010,Dollars,51861.59165,309
Crown Heights North,2010,Dollars,51563.47507,308
Bensonhurst,2010,Dollars,51126.32652,311
Manhattanville,2010,Dollars,49821.56513,109
Bushwick,2010,Dollars,49530.13278,304
Bedford Stuyvesant,2010,Dollars,49443.2378,303
Borough Park,2010,Dollars,48313.6032,312
Central Harlem,2010,Dollars,47237.44242,110
Bronx,2010,Dollars,43538.3904,36005
East New York,2010,Dollars,42197.53417,305
East Harlem,2010,Dollars,40872.72009,111
Coney Island,2010,Dollars,38923.59907,313
Bedford Park,2010,Dollars,36382.25542,207
Concourse/Highbridge,2010,Dollars,35735.22211,204
Brownsville,2010,Dollars,35074.82034,316
University Heights,2010,Dollars,34292.76561,205
Mott Haven,2010,Dollars,27865.21154,201
Hunts Point,2010,Dollars,27865.21154,202
Morrisania,2010,Dollars,27506.93689,203
East Tremont,2010,Dollars,27506.93689,206
Upper West Side,2009,Dollars,143804.2456,107
Battery Park/Tribeca,2009,Dollars,138403.7345,101
Greenwich Village,2009,Dollars,138403.7345,102
Upper East Side,2009,Dollars,134356.0704,108
Murray Hill/Stuyvesant,2009,Dollars,134198.3515,106
Park Slope,2009,Dollars,122722.9451,306
Chelsea/Clinton,2009,Dollars,111174.1179,104
Midtown Business District,2009,Dollars,111174.1179,105
Tottenville,2009,Dollars,104635.5836,503
Bayside,2009,Dollars,97990.99697,411
Queens Village,2009,Dollars,97853.6728,413
South Beach,2009,Dollars,95184.68905,502
Manhattan,2009,Dollars,93415.79051,36061
Rego Park/Forest Hills,2009,Dollars,90268.21163,406
Staten Island,2009,Dollars,90133.60674,36085
Fort Greene/Brooklyn Hts,2009,Dollars,89948.69498,302
Canarsie,2009,Dollars,86790.23892,318
Howard Beach,2009,Dollars,84355.11418,410
St. George,2009,Dollars,76359.04013,501
Sunnyside/Woodside,2009,Dollars,74947.72829,402
Queens,2009,Dollars,74943.64936,36081
Jamaica/St. Albans,2009,Dollars,73772.99475,412
Fresh Meadows/Briarwood,2009,Dollars,72399.75299,408
Bay Ridge,2009,Dollars,71980.98224,310
Ridgewood/Glendale,2009,Dollars,71412.6505,405
Flushing,2009,Dollars,71127.12498,407
Woodhaven,2009,Dollars,70980.28329,409
Riverdale,2009,Dollars,70780.41542,208
The Rockaways,2009,Dollars,70218.88191,414
Jackson Heights,2009,Dollars,70137.3032,403
New York City,2009,Dollars,68027.13368,3651000
Sheepshead Bay,2009,Dollars,66878.23339,315
Pelham Parkway,2009,Dollars,65101.17698,211
East Flatbush,2009,Dollars,65057.66832,317
Astoria,2009,Dollars,64494.77518,401
Throgs Neck,2009,Dollars,63103.85802,210
Williamsbridge,2009,Dollars,62768.02563,212
Elmhurst/Corona,2009,Dollars,58872.64182,404
Brooklyn,2009,Dollars,58690.44935,36047
Lower East Side,2009,Dollars,56090.80752,103
Borough Park,2009,Dollars,55712.82613,312
Flatbush/Midwood,2009,Dollars,54891.60036,314
Williamsburg/Greenpoint,2009,Dollars,53341.60472,301
Sunset Park,2009,Dollars,53220.59628,307
Manhattanville,2009,Dollars,52501.34392,109
Bensonhurst,2009,Dollars,52446.9581,311
Crown Heights North,2009,Dollars,52251.16917,308
Crown Heights South,2009,Dollars,51009.81301,309
Washington Heights,2009,Dollars,50431.96375,112
Unionport/Soundview,2009,Dollars,45805.09077,209
East New York,2009,Dollars,45344.17102,305
Bronx,2009,Dollars,44722.8131,36005
Coney Island,2009,Dollars,44314.91951,313
Bushwick,2009,Dollars,43209.52788,304
Central Harlem,2009,Dollars,42793.47641,110
Bedford Stuyvesant,2009,Dollars,41005.54283,303
Concourse/Highbridge,2009,Dollars,40042.91396,204
Bedford Park,2009,Dollars,40008.92282,207
East Harlem,2009,Dollars,38033.3582,111
Brownsville,2009,Dollars,35137.31368,316
University Heights,2009,Dollars,32949.64439,205
Morrisania,2009,Dollars,31859.20885,203
East Tremont,2009,Dollars,31859.20885,206
Mott Haven,2009,Dollars,26155.49678,201
Hunts Point,2009,Dollars,26155.49678,202
Upper East Side,2008,Dollars,150473.8599,108
Murray Hill/Stuyvesant,2008,Dollars,147263.1937,106
Battery Park/Tribeca,2008,Dollars,144366.6293,101
Greenwich Village,2008,Dollars,144366.6293,102
Upper West Side,2008,Dollars,140671.1538,107
Tottenville,2008,Dollars,123984.1567,503
Park Slope,2008,Dollars,111060.9179,306
Chelsea/Clinton,2008,Dollars,108341.8893,104
Midtown Business District,2008,Dollars,108341.8893,105
South Beach,2008,Dollars,103024.01,502
Queens Village,2008,Dollars,102285.188,413
Bayside,2008,Dollars,101056.0942,411
Staten Island,2008,Dollars,100897.6777,36085
Manhattan,2008,Dollars,94253.74272,36061
Rego Park/Forest Hills,2008,Dollars,90812.28001,406
Canarsie,2008,Dollars,85249.94763,318
Fort Greene/Brooklyn Hts,2008,Dollars,84918.0923,302
Fresh Meadows/Briarwood,2008,Dollars,82630.61212,408
Throgs Neck,2008,Dollars,79821.4499,210
Howard Beach,2008,Dollars,79018.44194,410
Riverdale,2008,Dollars,77341.4117,208
Flushing,2008,Dollars,76761.00628,407
Queens,2008,Dollars,76523.38148,36081
St. George,2008,Dollars,75948.4387,501
Bay Ridge,2008,Dollars,74891.41801,310
Sunnyside/Woodside,2008,Dollars,74179.90925,402
Ridgewood/Glendale,2008,Dollars,73503.90765,405
Jamaica/St. Albans,2008,Dollars,71413.08249,412
Woodhaven,2008,Dollars,71271.05388,409
Astoria,2008,Dollars,71103.07772,401
New York City,2008,Dollars,69807.06656,3651000
Jackson Heights,2008,Dollars,65518.89477,403
Williamsbridge,2008,Dollars,63496.35261,212
Sheepshead Bay,2008,Dollars,63365.24927,315
The Rockaways,2008,Dollars,63045.68487,414
Sunset Park,2008,Dollars,59960.65937,307
Pelham Parkway,2008,Dollars,59519.55125,211
East Flatbush,2008,Dollars,59518.18559,317
Brooklyn,2008,Dollars,59239.591,36047
Elmhurst/Corona,2008,Dollars,57166.51941,404
Flatbush/Midwood,2008,Dollars,56541.04723,314
Williamsburg/Greenpoint,2008,Dollars,56330.73562,301
Borough Park,2008,Dollars,54814.85323,312
Unionport/Soundview,2008,Dollars,54813.48757,209
Crown Heights North,2008,Dollars,53339.94064,308
Bensonhurst,2008,Dollars,52790.94539,311
Bedford Stuyvesant,2008,Dollars,52713.10279,303
Washington Heights,2008,Dollars,51729.82773,112
Manhattanville,2008,Dollars,51311.93583,109
Crown Heights South,2008,Dollars,50986.9088,309
Lower East Side,2008,Dollars,49898.47793,103
Bushwick,2008,Dollars,49223.84199,304
East New York,2008,Dollars,49139.17108,305
Bronx,2008,Dollars,47843.15993,36005
Central Harlem,2008,Dollars,45281.18213,110
Coney Island,2008,Dollars,44374.38402,313
Bedford Park,2008,Dollars,42858.50164,207
East Harlem,2008,Dollars,41425.92451,111
Brownsville,2008,Dollars,37343.96736,316
University Heights,2008,Dollars,36803.16607,205
Concourse/Highbridge,2008,Dollars,33826.0277,204
Morrisania,2008,Dollars,28729.3853,203
East Tremont,2008,Dollars,28729.3853,206
Mott Haven,2008,Dollars,26191.98939,201
Hunts Point,2008,Dollars,26191.98939,202
Battery Park/Tribeca,2007,Dollars,148940.0373,101
Greenwich Village,2007,Dollars,148940.0373,102
Upper East Side,2007,Dollars,145932.0362,108
Murray Hill/Stuyvesant,2007,Dollars,137523.8219,106
Upper West Side,2007,Dollars,123170.549,107
Chelsea/Clinton,2007,Dollars,112641.1264,104
Midtown Business District,2007,Dollars,112641.1264,105
Tottenville,2007,Dollars,111227.9334,503
Park Slope,2007,Dollars,108251.1475,306
Queens Village,2007,Dollars,106452.0223,413
Bayside,2007,Dollars,99461.25761,411
South Beach,2007,Dollars,97020.80392,502
Staten Island,2007,Dollars,95042.90134,36085
Manhattan,2007,Dollars,91115.47355,36061
Fort Greene/Brooklyn Hts,2007,Dollars,90872.84704,302
Rego Park/Forest Hills,2007,Dollars,90047.06562,406
Canarsie,2007,Dollars,86640.36253,318
Howard Beach,2007,Dollars,84937.72043,410
St. George,2007,Dollars,79450.95623,501
Fresh Meadows/Briarwood,2007,Dollars,78454.9106,408
Sunnyside/Woodside,2007,Dollars,75591.63412,402
Queens,2007,Dollars,75442.65293,36081
Throgs Neck,2007,Dollars,75046.78865,210
Flushing,2007,Dollars,74253.6412,407
Woodhaven,2007,Dollars,73881.89767,409
Riverdale,2007,Dollars,72658.83309,208
Ridgewood/Glendale,2007,Dollars,71999.05927,405
Bay Ridge,2007,Dollars,69848.05474,310
Jackson Heights,2007,Dollars,69010.92237,403
New York City,2007,Dollars,69000.9903,3651000
Jamaica/St. Albans,2007,Dollars,68756.94493,412
Williamsbridge,2007,Dollars,65944.74772,212
Astoria,2007,Dollars,65909.27601,401
Sheepshead Bay,2007,Dollars,64269.0641,315
Elmhurst/Corona,2007,Dollars,63258.82979,404
Pelham Parkway,2007,Dollars,62905.53155,211
East Flatbush,2007,Dollars,61127.68942,317
The Rockaways,2007,Dollars,59646.39078,414
Manhattanville,2007,Dollars,59399.50768,109
Bensonhurst,2007,Dollars,58874.52636,311
Brooklyn,2007,Dollars,58749.66594,36047
Flatbush/Midwood,2007,Dollars,58480.08094,314
Williamsburg/Greenpoint,2007,Dollars,57940.91094,301
Crown Heights South,2007,Dollars,55182.63072,309
Sunset Park,2007,Dollars,54752.71359,307
Borough Park,2007,Dollars,53949.63406,312
Crown Heights North,2007,Dollars,50398.20639,308
Washington Heights,2007,Dollars,50307.39882,112
Bronx,2007,Dollars,48462.86987,36005
Unionport/Soundview,2007,Dollars,47622.89976,209
East New York,2007,Dollars,45928.77087,305
Lower East Side,2007,Dollars,45457.70654,103
Bushwick,2007,Dollars,44738.34025,304
Bedford Stuyvesant,2007,Dollars,44488.61941,303
Coney Island,2007,Dollars,44369.43447,313
Central Harlem,2007,Dollars,44312.67973,110
East Harlem,2007,Dollars,43555.00399,111
Bedford Park,2007,Dollars,42937.79623,207
Brownsville,2007,Dollars,35891.69563,316
Concourse/Highbridge,2007,Dollars,35214.8954,204
University Heights,2007,Dollars,34217.4309,205
Mott Haven,2007,Dollars,29550.77265,201
Hunts Point,2007,Dollars,29550.77265,202
Morrisania,2007,Dollars,29310.98389,203
East Tremont,2007,Dollars,29310.98389,206
Upper East Side,2006,Dollars,140415.639,108
Battery Park/Tribeca,2006,Dollars,138415.3704,101
Greenwich Village,2006,Dollars,138415.3704,102
Upper West Side,2006,Dollars,132232.1918,107
Murray Hill/Stuyvesant,2006,Dollars,130891.3846,106
Tottenville,2006,Dollars,119539.0219,503
Park Slope,2006,Dollars,108263.9855,306
Chelsea/Clinton,2006,Dollars,106079.8848,104
Midtown Business District,2006,Dollars,106079.8848,105
South Beach,2006,Dollars,100728.3277,502
Staten Island,2006,Dollars,100115.554,36085
Bayside,2006,Dollars,98440.63913,411
Queens Village,2006,Dollars,96355.7495,413
Rego Park/Forest Hills,2006,Dollars,87663.11658,406
Manhattan,2006,Dollars,87563.9056,36061
Canarsie,2006,Dollars,86249.36008,318
St. George,2006,Dollars,85318.52761,501
Fresh Meadows/Briarwood,2006,Dollars,82671.92873,408
Howard Beach,2006,Dollars,82600.43847,410
Bay Ridge,2006,Dollars,80379.86323,310
Fort Greene/Brooklyn Hts,2006,Dollars,80175.60532,302
Woodhaven,2006,Dollars,76920.60968,409
Throgs Neck,2006,Dollars,75543.3278,210
Queens,2006,Dollars,74685.44459,36081
Flushing,2006,Dollars,73880.08484,407
Ridgewood/Glendale,2006,Dollars,73645.18825,405
Riverdale,2006,Dollars,71733.91784,208
Jamaica/St. Albans,2006,Dollars,71348.74578,412
Jackson Heights,2006,Dollars,69738.02629,403
Sunset Park,2006,Dollars,68378.25222,307
New York City,2006,Dollars,67813.62501,3651000
Williamsbridge,2006,Dollars,66560.35686,212
Sunnyside/Woodside,2006,Dollars,65222.46757,402
The Rockaways,2006,Dollars,63569.43751,414
Sheepshead Bay,2006,Dollars,61874.09688,315
Astoria,2006,Dollars,61442.23731,401
Pelham Parkway,2006,Dollars,61433.48339,211
East Flatbush,2006,Dollars,60552.25643,317
Elmhurst/Corona,2006,Dollars,60435.53763,404
Brooklyn,2006,Dollars,58932.78303,36047
Flatbush/Midwood,2006,Dollars,58534.48011,314
Borough Park,2006,Dollars,58417.76131,312
Bensonhurst,2006,Dollars,56483.14713,311
Crown Heights North,2006,Dollars,56205.93998,308
Lower East Side,2006,Dollars,53835.08927,103
Unionport/Soundview,2006,Dollars,50524.6522,209
Crown Heights South,2006,Dollars,49825.79836,309
Washington Heights,2006,Dollars,47398.04724,112
Williamsburg/Greenpoint,2006,Dollars,47135.42993,301
Bronx,2006,Dollars,45949.27509,36005
Manhattanville,2006,Dollars,41963.32794,109
Bedford Park,2006,Dollars,41241.13033,207
East New York,2006,Dollars,40949.33333,305
Coney Island,2006,Dollars,40826.77858,313
Bushwick,2006,Dollars,40635.65154,304
Bedford Stuyvesant,2006,Dollars,40265.06935,303
East Harlem,2006,Dollars,39410.10411,111
Central Harlem,2006,Dollars,39402.80918,110
Concourse/Highbridge,2006,Dollars,35502.94215,204
Brownsville,2006,Dollars,33520.18147,316
University Heights,2006,Dollars,29715.14847,205
Morrisania,2006,Dollars,26915.35616,203
East Tremont,2006,Dollars,26915.35616,206
Mott Haven,2006,Dollars,26031.21121,201
Hunts Point,2006,Dollars,26031.21121,202
Battery Park/Tribeca,2005,Dollars,140726.9021,101
Greenwich Village,2005,Dollars,140726.9021,102
Murray Hill/Stuyvesant,2005,Dollars,130393.2945,106
Upper West Side,2005,Dollars,127323.1866,107
Upper East Side,2005,Dollars,125367.2796,108
Tottenville,2005,Dollars,121606.8516,503
Park Slope,2005,Dollars,107252.4321,306
Chelsea/Clinton,2005,Dollars,106854.2869,104
Midtown Business District,2005,Dollars,106854.2869,105
Queens Village,2005,Dollars,102243.0697,413
Bayside,2005,Dollars,100193.3034,411
Staten Island,2005,Dollars,95407.99226,36085
South Beach,2005,Dollars,90074.66384,502
Manhattan,2005,Dollars,84735.27999,36061
Canarsie,2005,Dollars,79468.56141,318
Rego Park/Forest Hills,2005,Dollars,79179.41417,406
St. George,2005,Dollars,78360.41596,501
Howard Beach,2005,Dollars,78299.86157,410
Fort Greene/Brooklyn Hts,2005,Dollars,77383.97633,302
Flushing,2005,Dollars,74398.64462,407
Bay Ridge,2005,Dollars,73578.13255,310
Riverdale,2005,Dollars,73178.47354,208
Queens,2005,Dollars,72806.064,36081
Ridgewood/Glendale,2005,Dollars,72730.37101,405
Fresh Meadows/Briarwood,2005,Dollars,72610.77608,408
Jamaica/St. Albans,2005,Dollars,70255.21007,412
Woodhaven,2005,Dollars,70078.08847,409
The Rockaways,2005,Dollars,68281.13677,414
Throgs Neck,2005,Dollars,66576.53053,210
New York City,2005,Dollars,65752.99075,3651000
East Flatbush,2005,Dollars,63280.85753,317
Sunnyside/Woodside,2005,Dollars,62295.33475,402
Jackson Heights,2005,Dollars,62293.82089,403
Sheepshead Bay,2005,Dollars,62290.79317,315
Elmhurst/Corona,2005,Dollars,62186.33683,404
Pelham Parkway,2005,Dollars,60888.9589,211
Bensonhurst,2005,Dollars,60722.43431,311
Williamsbridge,2005,Dollars,60150.19527,212
Sunset Park,2005,Dollars,57290.51393,307
Astoria,2005,Dollars,57043.75476,401
Brooklyn,2005,Dollars,56515.41766,36047
Flatbush/Midwood,2005,Dollars,56507.84836,314
Crown Heights South,2005,Dollars,56280.76938,309
Unionport/Soundview,2005,Dollars,51322.87821,209
Borough Park,2005,Dollars,49453.26124,312
Lower East Side,2005,Dollars,48525.26513,103
Washington Heights,2005,Dollars,48096.84277,112
East New York,2005,Dollars,46741.93817,305
Bedford Stuyvesant,2005,Dollars,46632.94025,303
Williamsburg/Greenpoint,2005,Dollars,46104.60315,301
Crown Heights North,2005,Dollars,45951.7033,308
Bronx,2005,Dollars,44247.09706,36005
Bedford Park,2005,Dollars,44228.93073,207
Manhattanville,2005,Dollars,42333.57815,109
East Harlem,2005,Dollars,40772.7886,111
Central Harlem,2005,Dollars,40501.80767,110
Bushwick,2005,Dollars,38627.64912,304
Coney Island,2005,Dollars,38309.73854,313
Brownsville,2005,Dollars,33598.60655,316
Concourse/Highbridge,2005,Dollars,31427.73145,204
University Heights,2005,Dollars,29341.63252,205
Morrisania,2005,Dollars,28366.70674,203
East Tremont,2005,Dollars,28366.70674,206
Mott Haven,2005,Dollars,21038.11098,201
Hunts Point,2005,Dollars,21038.11098,202
