,community_board,year,median_income
0,Manhattan Community Board 7,2021,125391.766
1,Brooklyn Community Board 1,2021,111747.47
2,Brooklyn Community Board 17,2021,66988.77
3,Bronx Community Board 9,2021,43316.715
4,Bronx Community Board 1,2021,21155.814
5,Staten Island Community Board 2,2019,95024.85
6,Queens Community Board 2,2019,93663.54
7,Brooklyn Community Board 14,2019,75936.305
8,Manhattan Community Board 10,2019,63588.367
9,Bronx Community Board 6,2019,27324.754
10,Brooklyn Community Board 2,2018,127604.36
11,Manhattan Community Board 9,2018,70627.73
12,Brooklyn Community Board 12,2018,59484.22
13,Manhattan Community Board 3,2018,56924.86
14,Queens Community Board 11,2017,84126.95
15,Queens Community Board 1,2017,79602.53
16,Brooklyn Community Board 15,2017,73477.23
17,Brooklyn Community Board 9,2017,61243.414
18,Manhattan Community Board 3,2017,47467.484
19,Queens Community Board 10,2016,88613.79
20,Manhattan Community Board 4,2015,126392.84
21,Manhattan Community Board 5,2015,126392.84
22,Queens Community Board 13,2015,100156.78
23,Queens Community Board 9,2015,74728.92
24,Brooklyn Community Board 8,2015,56497.145
25,Brooklyn Community Board 12,2015,53352.027
26,Bronx Community Board 7,2015,39470.27
27,Brooklyn Community Board 16,2015,33442.027
28,Queens Community Board 11,2014,100060.3
29,Queens Community Board 6,2014,75837.75
30,Queens Community Board 3,2014,61385.395
31,Brooklyn Community Board 17,2014,52400.926
32,Manhattan Community Board 10,2014,50192.242
33,Brooklyn Community Board 6,2013,127615.43
34,Staten Island Community Board 3,2013,106773.51
35,Queens Community Board 8,2013,72128.06
36,Bronx Community Board 10,2013,70282.58
37,Queens Community Board 7,2013,63300.586
38,Brooklyn Community Board 7,2013,56511.664
39,Bronx Community Board 7,2013,36444.54
40,Bronx Community Board 1,2013,28939.738
41,Brooklyn Community Board 18,2012,78415.21
42,Queens Community Board 10,2012,76323.27
43,Queens Community Board 9,2012,70937.26
44,Queens Community Board 7,2012,66698.56
45,Brooklyn Community Board 11,2012,63763.99
46,Brooklyn Community Board 8,2012,53158.965
47,Queens Community Board 10,2011,76088.44
48,Queens Community Board 9,2011,71303.664
49,Bronx Community Board 7,2011,39835.42
50,Brooklyn Community Board 5,2011,38809.832
51,Bronx Community Board 6,2011,29077.803
52,Queens Community Board 13,2010,101696.52
53,Queens Community Board 3,2010,60004.32
54,Manhattan Community Board 3,2010,56567.29
55,Brooklyn Community Board 9,2010,51861.59
56,Brooklyn Community Board 4,2010,49530.133
57,Brooklyn Community Board 13,2010,38923.598
58,Bronx Community Board 7,2010,36382.254
59,Bronx Community Board 2,2010,27865.21
60,Queens Community Board 13,2009,97853.67
61,Queens Community Board 12,2009,73772.99
62,Queens Community Board 8,2009,72399.75
63,Queens Community Board 5,2009,71412.65
64,Queens Community Board 7,2009,71127.125
65,Manhattan Community Board 3,2009,56090.81
66,Bronx Community Board 9,2009,45805.09
67,Bronx Community Board 4,2009,40042.914
68,Manhattan Community Board 11,2009,38033.36
69,Queens Community Board 8,2008,82630.61
70,Brooklyn Community Board 11,2008,52790.945
71,Brooklyn Community Board 13,2008,44374.383
72,Bronx Community Board 6,2008,28729.385
73,Bronx Community Board 1,2008,26191.99
74,Bronx Community Board 2,2008,26191.99
75,Manhattan Community Board 4,2007,112641.125
76,Bronx Community Board 10,2007,75046.79
77,Manhattan Community Board 9,2007,59399.508
78,Brooklyn Community Board 14,2007,58480.082
79,Manhattan Community Board 12,2007,50307.4
80,Bronx Community Board 7,2007,42937.797
81,Staten Island Community Board 3,2006,119539.02
82,Staten Island Community Board 2,2006,100728.33
83,Brooklyn Community Board 18,2006,86249.36
84,Staten Island Community Board 1,2006,85318.53
85,Queens Community Board 1,2006,61442.24
86,Brooklyn Community Board 12,2006,58417.76
87,Bronx Community Board 1,2006,26031.21
88,Brooklyn Community Board 4,2016,59211.98
89,Manhattan Community Board 6,2015,132047.88
90,Bronx Community Board 6,2013,30414.12
91,Manhattan Community Board 10,2011,45949.95
92,Manhattan Community Board 6,2019,178847.78
93,Staten Island Community Board 3,2019,125047.94
94,Brooklyn Community Board 16,2019,36284.45
95,Queens Community Board 1,2018,79362.5
96,Manhattan Community Board 4,2008,108341.89
97,Queens Community Board 3,2007,69010.92
98,Brooklyn Community Board 10,2006,80379.86
99,Manhattan Community Board 8,2019,155421.77
100,Staten Island Community Board 1,2018,86074.49
101,Staten Island Community Board 3,2016,110074.62
102,Brooklyn Community Board 12,2007,53949.633
103,Brooklyn Community Board 4,2011,44379.723
104,Brooklyn Community Board 17,2019,70491.03
105,Bronx Community Board 4,2010,35735.223
106,Queens Community Board 8,2021,82060.73
107,Brooklyn Community Board 18,2014,76827.63
108,Queens Community Board 4,2019,77723.62
109,Bronx Community Board 11,2010,58305.188
110,Manhattan Community Board 5,2014,121955.37
111,Bronx Community Board 3,2019,27324.754
112,Queens Community Board 12,2022,75164.81
113,Manhattan Community Board 3,2022,58541.69
114,Queens Community Board 13,2022,104915.32
115,Queens Community Board 14,2022,66737.49
116,Brooklyn Community Board 17,2022,73583.586
117,Bronx Community Board 11,2022,64025.63
118,Queens Community Board 8,2023,78065.0
119,Bronx Community Board 2,2023,33940.0
120,Queens Community Board 3,2023,75083.0
121,Queens Community Board 12,2023,75235.0
122,Bronx Community Board 11,2023,58881.0
123,Brooklyn Community Board 15,2023,68903.0
124,Bronx Community Board 5,2023,34756.0
125,Manhattan Community Board 12,2023,61527.0
126,Queens Community Board 6,2024,75128.836
127,Queens Community Board 10,2020,83542.08
128,Brooklyn Community Board 10,2020,84507.42
129,Queens Community Board 5,2024,76082.05
130,Bronx Community Board 6,2020,23688.293
131,Manhattan Community Board 9,2020,69271.734
132,Manhattan Community Board 10,2024,50877.84
133,Brooklyn Community Board 9,2020,60607.742
134,Queens Community Board 12,2024,75447.195
135,Queens Community Board 8,2024,77408.56
136,Manhattan Community Board 7,2020,125127.97
137,Brooklyn Community Board 14,2024,55763.85
138,Queens Community Board 5,2020,80751.445
139,Manhattan Community Board 2,2020,155808.67
140,Queens Community Board 6,2020,74419.914
141,Manhattan Community Board 1,2024,148940.03
142,Queens Community Board 13,2021,107171.47
143,Queens Community Board 11,2021,95541.984
144,Queens Community Board 10,2021,90995.73
145,Staten Island Community Board 2,2021,89351.05
146,Queens Community Board 2,2021,88907.11
147,Queens Community Board 12,2021,75659.39
148,Brooklyn Community Board 15,2021,70618.516
149,Brooklyn Community Board 9,2021,69353.89
150,Bronx Community Board 10,2021,62798.33
151,Bronx Community Board 4,2021,45865.793
152,Queens Community Board 13,2019,109726.164
153,Manhattan Community Board 9,2019,79143.97
154,Queens Community Board 3,2019,77790.76
155,Bronx Community Board 10,2019,70646.15
156,Brooklyn Community Board 13,2019,47126.375
157,Staten Island Community Board 3,2018,102239.055
158,Brooklyn Community Board 1,2018,94911.63
159,Brooklyn Community Board 9,2018,73361.24
160,Manhattan Community Board 12,2018,63536.832
161,Bronx Community Board 12,2018,60322.04
162,Brooklyn Community Board 6,2017,161651.34
163,Brooklyn Community Board 2,2017,110996.49
164,Brooklyn Community Board 1,2017,91865.125
165,Queens Community Board 5,2017,85420.84
166,Queens Community Board 2,2017,80774.11
167,Queens Community Board 8,2017,76752.13
168,Staten Island Community Board 1,2017,75391.086
169,Bronx Community Board 12,2017,70478.13
170,Queens Community Board 3,2017,67873.56
171,Queens Community Board 4,2017,62346.64
172,Brooklyn Community Board 13,2017,43311.203
173,Brooklyn Community Board 18,2016,92175.31
174,Manhattan Community Board 10,2016,55805.73
175,Manhattan Community Board 8,2015,126611.586
176,Manhattan Community Board 7,2015,124864.164
177,Staten Island Community Board 1,2015,69061.54
178,Manhattan Community Board 6,2014,130696.07
179,Queens Community Board 13,2014,93707.695
180,Brooklyn Community Board 11,2014,59081.43
181,Brooklyn Community Board 4,2014,50093.254
182,Manhattan Community Board 6,2013,135498.86
183,Queens Community Board 11,2013,90466.305
184,Brooklyn Community Board 1,2013,65719.02
185,Queens Community Board 12,2013,64502.906
186,Manhattan Community Board 6,2012,117829.33
187,Staten Island Community Board 2,2012,90889.08
188,Brooklyn Community Board 1,2012,64119.656
189,Manhattan Community Board 3,2012,52044.793
190,Brooklyn Community Board 13,2012,38186.492
191,Bronx Community Board 5,2012,27530.48
192,Bronx Community Board 3,2012,26244.21
193,Bronx Community Board 1,2012,24376.637
194,Manhattan Community Board 2,2011,155808.67
195,Staten Island Community Board 3,2011,105706.98
196,Queens Community Board 8,2011,69204.39
197,Brooklyn Community Board 15,2011,61886.195
198,Queens Community Board 6,2010,73711.0
199,Brooklyn Community Board 15,2010,62762.23
200,Queens Community Board 4,2010,55197.023
201,Manhattan Community Board 9,2010,49821.566
202,Manhattan Community Board 10,2010,47237.44
203,Bronx Community Board 1,2010,27865.21
204,Brooklyn Community Board 15,2009,66878.234
205,Bronx Community Board 11,2009,65101.176
206,Brooklyn Community Board 11,2009,52446.957
207,Bronx Community Board 7,2009,40008.92
208,Bronx Community Board 2,2009,26155.496
209,Bronx Community Board 12,2008,63496.35
210,Brooklyn Community Board 16,2008,37343.97
211,Manhattan Community Board 1,2007,148940.03
212,Queens Community Board 12,2007,68756.945
213,Brooklyn Community Board 1,2007,57940.91
214,Brooklyn Community Board 3,2007,44488.62
215,Brooklyn Community Board 13,2007,44369.434
216,Manhattan Community Board 8,2006,140415.64
217,Manhattan Community Board 5,2006,106079.88
218,Brooklyn Community Board 2,2006,80175.6
219,Bronx Community Board 10,2006,75543.33
220,Queens Community Board 2,2006,65222.47
221,Manhattan Community Board 9,2006,41963.33
222,Bronx Community Board 9,2013,40574.31
223,Bronx Community Board 9,2010,52523.332
224,Brooklyn Community Board 4,2018,62790.793
225,Brooklyn Community Board 17,2016,62667.133
226,Manhattan Community Board 4,2009,111174.12
227,Manhattan Community Board 3,2021,54732.49
228,Queens Community Board 12,2017,73952.09
229,Bronx Community Board 8,2014,67094.57
230,Manhattan Community Board 2,2012,131143.3
231,Manhattan Community Board 9,2009,52501.344
232,Bronx Community Board 8,2021,68566.25
233,Bronx Community Board 6,2021,16962.467
234,Bronx Community Board 9,2019,50904.727
235,Bronx Community Board 8,2015,76268.734
236,Bronx Community Board 4,2014,33659.883
237,Manhattan Community Board 1,2013,157105.56
238,Queens Community Board 10,2010,75272.43
239,Bronx Community Board 2,2007,29550.773
240,Queens Community Board 8,2006,82671.93
241,Manhattan Community Board 11,2006,39410.105
242,Bronx Community Board 11,2018,64040.465
243,Brooklyn Community Board 4,2019,76718.836
244,Queens Community Board 6,2009,90268.21
245,Queens Community Board 3,2009,70137.305
246,Brooklyn Community Board 5,2008,49139.17
247,Queens Community Board 6,2012,80533.92
248,Staten Island Community Board 3,2021,113684.06
249,Bronx Community Board 12,2022,62795.324
250,Brooklyn Community Board 4,2022,94226.734
251,Brooklyn Community Board 18,2022,87493.805
252,Bronx Community Board 3,2022,32309.748
253,Bronx Community Board 7,2023,42387.0
254,Brooklyn Community Board 11,2023,68996.0
255,Brooklyn Community Board 12,2023,67187.0
256,Manhattan Community Board 4,2023,122723.0
257,Brooklyn Community Board 17,2023,66236.0
258,Brooklyn Community Board 5,2023,49345.0
259,Brooklyn Community Board 2,2023,151134.0
260,Queens Community Board 13,2023,103300.0
261,Brooklyn Community Board 1,2023,111492.0
262,Manhattan Community Board 6,2023,144175.0
263,Bronx Community Board 5,2020,32984.68
264,Manhattan Community Board 3,2024,52958.547
265,Brooklyn Community Board 18,2020,87142.02
266,Manhattan Community Board 5,2020,108032.06
267,Brooklyn Community Board 17,2024,64108.273
268,Brooklyn Community Board 1,2020,98348.55
269,Brooklyn Community Board 13,2024,42898.72
270,Bronx Community Board 6,2024,24636.107
271,Bronx Community Board 8,2024,77727.83
272,Brooklyn Community Board 3,2024,48600.86
273,Queens Community Board 6,2021,97950.06
274,Brooklyn Community Board 8,2021,80527.31
275,Queens Community Board 4,2021,69899.18
276,Manhattan Community Board 1,2021,63413.145
277,Queens Community Board 14,2021,56889.402
278,Bronx Community Board 5,2021,38438.875
279,Bronx Community Board 2,2021,12080.251
280,Manhattan Community Board 1,2019,187634.98
281,Manhattan Community Board 4,2019,139197.08
282,Brooklyn Community Board 10,2019,88634.99
283,Queens Community Board 7,2019,63589.523
284,Bronx Community Board 2,2019,29025.244
285,Manhattan Community Board 7,2017,148568.53
286,Manhattan Community Board 6,2017,134765.02
287,Queens Community Board 6,2017,90472.9
288,Brooklyn Community Board 5,2017,44112.24
289,Bronx Community Board 2,2017,25141.555
290,Staten Island Community Board 2,2016,100442.734
291,Brooklyn Community Board 1,2016,85205.1
292,Brooklyn Community Board 15,2016,73541.2
293,Queens Community Board 4,2016,51624.336
294,Bronx Community Board 7,2016,41644.008
295,Staten Island Community Board 3,2015,100356.98
296,Queens Community Board 6,2015,87657.88
297,Queens Community Board 10,2015,83181.805
298,Queens Community Board 2,2015,74405.14
299,Manhattan Community Board 12,2015,55991.7
300,Brooklyn Community Board 5,2015,43375.402
301,Bronx Community Board 5,2015,29884.154
302,Manhattan Community Board 2,2014,148718.2
303,Brooklyn Community Board 2,2014,104641.0
304,Staten Island Community Board 1,2014,71274.37
305,Brooklyn Community Board 10,2014,70153.32
306,Brooklyn Community Board 7,2014,59456.35
307,Manhattan Community Board 12,2014,55875.434
308,Manhattan Community Board 3,2014,51184.6
309,Brooklyn Community Board 5,2014,40827.906
310,Manhattan Community Board 11,2014,38778.84
311,Manhattan Community Board 8,2013,135013.67
312,Brooklyn Community Board 9,2013,58039.953
313,Manhattan Community Board 9,2013,57169.867
314,Brooklyn Community Board 14,2013,53047.62
315,Brooklyn Community Board 12,2013,50864.883
316,Brooklyn Community Board 5,2013,46316.37
317,Brooklyn Community Board 16,2013,35020.305
318,Manhattan Community Board 4,2012,109984.24
319,Manhattan Community Board 5,2012,109984.24
320,Brooklyn Community Board 2,2012,96554.27
321,Queens Community Board 11,2012,91916.57
322,Brooklyn Community Board 17,2012,61980.547
323,Brooklyn Community Board 15,2012,60351.36
324,Manhattan Community Board 9,2012,51515.754
325,Bronx Community Board 7,2012,38914.402
326,Brooklyn Community Board 16,2012,36154.47
327,Bronx Community Board 2,2012,24376.637
328,Staten Island Community Board 2,2011,92365.24
329,Brooklyn Community Board 10,2011,73495.22
330,Queens Community Board 4,2011,59326.777
331,Bronx Community Board 12,2011,56200.62
332,Manhattan Community Board 9,2011,51326.156
333,Brooklyn Community Board 9,2011,48674.45
334,Manhattan Community Board 1,2010,136517.34
335,Manhattan Community Board 7,2010,120317.445
336,Manhattan Community Board 5,2010,104066.75
337,Queens Community Board 2,2010,69775.32
338,Queens Community Board 14,2010,64066.992
339,Brooklyn Community Board 8,2010,51563.477
340,Brooklyn Community Board 2,2009,89948.695
341,Brooklyn Community Board 10,2009,71980.984
342,Brooklyn Community Board 17,2009,65057.668
343,Queens Community Board 4,2009,58872.64
344,Manhattan Community Board 8,2008,150473.86
345,Manhattan Community Board 6,2008,147263.19
346,Manhattan Community Board 2,2008,144366.62
347,Staten Island Community Board 2,2008,103024.01
348,Queens Community Board 7,2008,76761.01
349,Queens Community Board 9,2008,71271.055
350,Brooklyn Community Board 7,2008,59960.66
351,Brooklyn Community Board 14,2008,56541.047
352,Brooklyn Community Board 3,2008,52713.1
353,Manhattan Community Board 1,2006,138415.38
354,Queens Community Board 11,2006,98440.64
355,Brooklyn Community Board 7,2006,68378.25
356,Brooklyn Community Board 8,2006,56205.94
357,Bronx Community Board 9,2006,50524.652
358,Manhattan Community Board 10,2006,39402.81
359,Bronx Community Board 3,2006,26915.355
360,Brooklyn Community Board 7,2009,53220.598
361,Bronx Community Board 3,2021,16248.262
362,Brooklyn Community Board 16,2017,24287.754
363,Brooklyn Community Board 2,2019,129123.79
364,Brooklyn Community Board 3,2017,62244.71
365,Brooklyn Community Board 14,2015,61366.203
366,Brooklyn Community Board 12,2011,44681.29
367,Bronx Community Board 7,2018,40419.05
368,Brooklyn Community Board 4,2017,60744.566
369,Bronx Community Board 4,2017,37053.992
370,Queens Community Board 14,2015,64674.44
371,Staten Island Community Board 2,2013,86082.02
372,Bronx Community Board 11,2021,63224.645
373,Manhattan Community Board 1,2018,174332.97
374,Queens Community Board 9,2017,83840.35
375,Brooklyn Community Board 12,2016,55991.57
376,Bronx Community Board 9,2015,45461.434
377,Queens Community Board 10,2006,82600.44
378,Manhattan Community Board 7,2007,123170.55
379,Manhattan Community Board 12,2010,55039.273
380,Bronx Community Board 12,2021,67778.62
381,Manhattan Community Board 11,2008,41425.926
382,Manhattan Community Board 7,2006,132232.19
383,Brooklyn Community Board 9,2015,55860.707
384,Queens Community Board 9,2009,70980.28
385,Manhattan Community Board 1,2022,165381.89
386,Brooklyn Community Board 12,2022,68586.58
387,Manhattan Community Board 2,2022,165381.89
388,Bronx Community Board 2,2022,32861.05
389,Manhattan Community Board 6,2022,148225.12
390,Bronx Community Board 8,2022,79186.914
391,Staten Island Community Board 1,2022,84352.12
392,Bronx Community Board 10,2022,63774.38
393,Queens Community Board 1,2022,84270.09
394,Brooklyn Community Board 1,2022,98747.19
395,Bronx Community Board 6,2022,32309.748
396,Brooklyn Community Board 3,2022,73842.1
397,Brooklyn Community Board 13,2023,41428.0
398,Bronx Community Board 3,2023,30846.0
399,Queens Community Board 6,2023,91722.0
400,Manhattan Community Board 8,2023,159241.0
401,Bronx Community Board 12,2023,67973.0
402,Brooklyn Community Board 16,2023,41876.0
403,Manhattan Community Board 5,2023,144175.0
404,Bronx Community Board 3,2020,30630.059
405,Manhattan Community Board 1,2020,157050.05
406,Bronx Community Board 10,2024,63439.117
407,Manhattan Community Board 4,2024,115969.805
408,Brooklyn Community Board 8,2024,66647.51
409,Brooklyn Community Board 11,2024,67569.58
410,Bronx Community Board 7,2024,40693.08
411,Staten Island Community Board 2,2020,96218.03
412,Brooklyn Community Board 14,2020,64618.684
413,Manhattan Community Board 11,2024,40482.49
414,Queens Community Board 9,2024,73399.734
415,Queens Community Board 3,2020,67517.26
416,Queens Community Board 1,2024,75187.94
417,Queens Community Board 10,2024,80586.33
418,Bronx Community Board 1,2020,26503.383
419,Bronx Community Board 7,2020,40967.1
420,Bronx Community Board 5,2024,29799.652
421,Brooklyn Community Board 6,2021,159436.39
422,Brooklyn Community Board 4,2021,77752.414
423,Queens Community Board 7,2021,67082.414
424,Brooklyn Community Board 5,2021,58020.734
425,Bronx Community Board 8,2019,70899.664
426,Brooklyn Community Board 11,2019,66143.15
427,Manhattan Community Board 12,2019,61938.81
428,Staten Island Community Board 2,2018,106354.03
429,Brooklyn Community Board 8,2018,77089.08
430,Queens Community Board 4,2018,62797.85
431,Manhattan Community Board 10,2018,56138.812
432,Manhattan Community Board 8,2017,157507.05
433,Brooklyn Community Board 8,2017,72077.81
434,Brooklyn Community Board 14,2017,67871.164
435,Manhattan Community Board 9,2017,60015.477
436,Bronx Community Board 1,2017,25141.555
437,Manhattan Community Board 8,2016,143012.28
438,Bronx Community Board 8,2016,71275.67
439,Queens Community Board 3,2016,64897.21
440,Manhattan Community Board 3,2016,50380.92
441,Brooklyn Community Board 13,2016,47942.996
442,Bronx Community Board 9,2016,45794.836
443,Bronx Community Board 1,2016,33392.477
444,Brooklyn Community Board 2,2015,107084.68
445,Queens Community Board 5,2015,76983.02
446,Brooklyn Community Board 7,2015,55885.42
447,Brooklyn Community Board 4,2015,53377.98
448,Bronx Community Board 1,2015,30163.445
449,Manhattan Community Board 1,2014,148718.2
450,Manhattan Community Board 7,2014,131384.05
451,Manhattan Community Board 4,2014,121955.37
452,Queens Community Board 9,2014,75819.19
453,Queens Community Board 2,2014,70857.375
454,Queens Community Board 12,2014,65007.145
455,Brooklyn Community Board 14,2014,62258.97
456,Queens Community Board 14,2014,54739.535
457,Brooklyn Community Board 12,2014,53481.14
458,Bronx Community Board 9,2014,44616.7
459,Bronx Community Board 1,2014,26128.078
460,Queens Community Board 10,2013,78572.21
461,Queens Community Board 6,2013,77297.17
462,Manhattan Community Board 10,2013,46283.773
463,Bronx Community Board 3,2013,30414.12
464,Queens Community Board 8,2012,81732.23
465,Staten Island Community Board 1,2012,71870.414
466,Queens Community Board 1,2012,66105.79
467,Queens Community Board 12,2012,64660.168
468,Manhattan Community Board 11,2012,39539.05
469,Staten Island Community Board 1,2011,70460.055
470,Queens Community Board 5,2011,68133.31
471,Queens Community Board 1,2011,60724.125
472,Queens Community Board 14,2011,54938.46
473,Brooklyn Community Board 3,2011,42029.58
474,Brooklyn Community Board 16,2011,33492.117
475,Manhattan Community Board 8,2010,127638.016
476,Manhattan Community Board 6,2010,121813.38
477,Staten Island Community Board 2,2010,91889.42
478,Brooklyn Community Board 11,2010,51126.33
479,Brooklyn Community Board 12,2010,48313.6
480,Queens Community Board 11,2009,97991.0
481,Brooklyn Community Board 18,2009,86790.24
482,Queens Community Board 1,2009,64494.773
483,Bronx Community Board 10,2009,63103.86
484,Bronx Community Board 10,2008,79821.45
485,Bronx Community Board 11,2008,59519.55
486,Brooklyn Community Board 17,2008,59518.188
487,Queens Community Board 4,2008,57166.52
488,Brooklyn Community Board 1,2008,56330.734
489,Brooklyn Community Board 12,2008,54814.85
490,Brooklyn Community Board 9,2008,50986.91
491,Brooklyn Community Board 4,2008,49223.844
492,Bronx Community Board 4,2008,33826.027
493,Queens Community Board 6,2007,90047.06
494,Brooklyn Community Board 18,2007,86640.36
495,Queens Community Board 5,2007,71999.06
496,Bronx Community Board 12,2007,65944.75
497,Queens Community Board 5,2006,73645.19
498,Queens Community Board 3,2006,69738.02
499,Brooklyn Community Board 11,2006,56483.15
500,Brooklyn Community Board 9,2006,49825.797
501,Brooklyn Community Board 1,2006,47135.43
502,Bronx Community Board 7,2006,41241.13
503,Bronx Community Board 4,2006,35502.94
504,Bronx Community Board 5,2006,29715.148
505,Bronx Community Board 6,2006,26915.355
506,Manhattan Community Board 8,2021,143787.2
507,Queens Community Board 13,2011,97961.13
508,Bronx Community Board 10,2018,64667.656
509,Manhattan Community Board 8,2007,145932.03
510,Queens Community Board 7,2007,74253.64
511,Queens Community Board 10,2007,84937.72
512,Brooklyn Community Board 9,2019,77211.96
513,Manhattan Community Board 6,2007,137523.83
514,Queens Community Board 13,2007,106452.02
515,Brooklyn Community Board 6,2006,108263.984
516,Brooklyn Community Board 13,2006,40826.777
517,Brooklyn Community Board 7,2019,78566.336
518,Queens Community Board 10,2017,88607.01
519,Queens Community Board 10,2014,75412.09
520,Queens Community Board 4,2012,53115.62
521,Manhattan Community Board 2,2009,138403.73
522,Brooklyn Community Board 9,2007,55182.63
523,Bronx Community Board 8,2017,64737.76
524,Queens Community Board 12,2008,71413.086
525,Queens Community Board 7,2018,62560.156
526,Queens Community Board 3,2011,60598.04
527,Queens Community Board 9,2007,73881.9
528,Brooklyn Community Board 14,2018,73120.016
529,Staten Island Community Board 2,2017,97715.82
530,Queens Community Board 3,2022,80466.016
531,Queens Community Board 5,2022,89443.6
532,Queens Community Board 10,2022,97752.56
533,Manhattan Community Board 12,2022,62187.96
534,Manhattan Community Board 9,2022,61745.676
535,Manhattan Community Board 8,2022,148515.83
536,Brooklyn Community Board 3,2023,75184.0
537,Brooklyn Community Board 4,2023,78456.0
538,Bronx Community Board 4,2023,37937.0
539,Queens Community Board 7,2023,62308.0
540,Brooklyn Community Board 6,2023,159851.0
541,Staten Island Community Board 1,2023,72834.0
542,Bronx Community Board 9,2023,45603.0
543,Manhattan Community Board 7,2023,150017.0
544,Queens Community Board 9,2023,99326.0
545,Manhattan Community Board 5,2022,148225.12
546,Queens Community Board 14,2024,59853.703
547,Brooklyn Community Board 3,2020,60908.156
548,Queens Community Board 7,2020,63409.953
549,Queens Community Board 3,2024,73684.305
550,Brooklyn Community Board 13,2020,45303.67
551,Manhattan Community Board 7,2024,145344.08
552,Manhattan Community Board 12,2024,54207.93
553,Brooklyn Community Board 17,2020,58721.855
554,Manhattan Community Board 5,2024,136191.61
555,Bronx Community Board 11,2024,60820.086
556,Queens Community Board 2,2020,67993.36
557,Brooklyn Community Board 11,2020,60314.863
558,Brooklyn Community Board 2,2021,132803.27
559,Manhattan Community Board 9,2021,59036.4
560,Brooklyn Community Board 1,2019,113771.914
561,Queens Community Board 11,2019,107287.13
562,Queens Community Board 9,2019,89108.445
